contentId,contentSize,importance
1,10,3
2,4,10
3,5,2
4,10,1
5,1,9
6,2,9
7,8,3
8,8,9
9,3,8
10,3,1
11,1,5
12,7,7
13,8,3
14,4,6
15,4,10
16,8,1
17,1,1
18,3,10
19,8,8
20,10,5
21,5,4
22,5,8
23,5,8
24,9,5
25,2,6
26,1,7
27,9,7
28,4,2
29,9,4
30,6,9
31,3,9
32,3,10
33,2,1
34,8,7
35,9,1
36,10,3
37,10,10
38,3,8
39,7,7
40,3,5
41,6,9
42,7,2
43,6,6
44,2,5
45,9,3
46,9,5
47,10,1
48,9,6
49,1,2
50,1,5
51,2,10
52,10,1
53,8,1
54,1,9
55,2,9
56,5,6
57,4,5
58,5,3
59,2,9
60,8,2
61,2,2
62,10,10
63,6,3
64,1,4
65,3,5
66,7,6
67,5,9
68,5,10
69,5,4
70,10,9
71,1,9
72,8,5
73,8,2
74,8,10
75,2,9
76,3,9
77,10,10
78,4,8
79,10,9
80,10,2
81,9,3
82,4,6
83,5,10
84,8,1
85,9,10
86,1,9
87,3,2
88,5,4
89,8,5
90,8,3
91,3,6
92,9,1
93,4,8
94,2,7
95,3,8
96,9,8
97,10,6
98,10,1
99,7,7
100,6,3
101,1,4
102,9,9
103,3,10
104,7,7
105,2,3
106,8,7
107,1,8
108,7,7
109,4,1
110,4,6
111,7,1
112,1,2
113,6,1
114,3,5
115,6,6
116,8,7
117,7,7
118,7,2
119,8,9
120,2,1
121,4,8
122,3,3
123,3,10
124,1,10
125,5,10
126,6,5
127,5,8
128,2,2
129,4,2
130,9,2
131,3,4
132,5,9
133,1,5
134,7,9
135,10,6
136,9,1
137,9,9
138,9,1
139,7,5
140,8,7
141,2,9
142,10,9
143,4,7
144,8,6
145,9,7
146,7,10
147,3,9
148,4,1
149,10,9
150,4,10
151,1,2
152,8,4
153,4,8
154,8,6
155,5,8
156,5,6
157,8,7
158,8,2
159,9,3
160,5,2
161,6,9
162,4,9
163,8,8
164,5,2
165,4,2
166,6,10
167,8,4
168,10,9
169,3,7
170,7,10
171,3,5
172,3,9
173,1,9
174,1,3
175,9,8
176,9,2
177,6,2
178,4,9
179,1,9
180,5,6
181,1,3
182,1,3
183,4,1
184,6,10
185,9,1
186,4,10
187,6,7
188,10,1
189,7,6
190,7,10
191,4,10
192,8,2
193,3,4
194,6,7
195,7,7
196,4,2
197,6,7
198,2,10
199,1,3
200,6,6
201,8,5
202,7,8
203,10,1
204,7,1
205,9,3
206,8,9
207,9,9
208,1,7
209,9,3
210,5,1
211,7,10
212,6,4
213,1,1
214,5,7
215,8,9
216,3,1
217,1,8
218,5,7
219,3,9
220,10,10
221,3,7
222,1,4
223,5,3
224,4,5
225,5,4
226,5,9
227,4,1
228,8,10
229,9,1
230,9,1
231,1,1
232,5,1
233,6,5
234,3,8
235,2,6
236,6,10
237,9,9
238,7,7
239,1,1
240,8,5
241,6,3
242,9,9
243,8,2
244,7,8
245,1,9
246,1,4
247,5,2
248,6,4
249,1,7
250,10,7
251,10,4
252,3,8
253,9,10
254,1,7
255,3,6
256,4,9
257,9,7
258,1,10
259,2,4
260,2,9
261,5,1
262,7,2
263,1,2
264,1,6
265,9,9
266,4,5
267,3,10
268,4,3
269,1,6
270,3,9
271,1,3
272,4,7
273,7,4
274,1,6
275,1,9
276,8,7
277,9,9
278,6,5
279,5,3
280,7,8
281,6,1
282,2,1
283,7,5
284,2,10
285,6,1
286,9,1
287,4,8
288,2,3
289,4,2
290,1,1
291,1,1
292,6,6
293,3,4
294,8,4
295,8,7
296,10,9
297,3,7
298,5,6
299,6,2
300,2,2
301,4,8
302,2,4
303,2,6
304,1,9
305,7,4
306,3,7
307,5,9
308,9,3
309,9,2
310,8,10
311,3,2
312,7,7
313,8,9
314,7,8
315,2,9
316,7,5
317,10,2
318,9,8
319,8,9
320,9,9
321,6,4
322,6,10
323,2,4
324,5,4
325,4,6
326,3,7
327,1,1
328,9,10
329,7,1
330,4,2
331,10,3
332,10,10
333,2,1
334,5,4
335,3,2
336,6,9
337,8,4
338,3,6
339,7,3
340,6,10
341,1,1
342,5,9
343,3,7
344,2,9
345,3,2
346,7,6
347,4,5
348,10,6
349,1,5
350,3,7
351,9,2
352,8,8
353,1,7
354,5,6
355,8,5
356,10,1
357,4,5
358,5,7
359,7,2
360,9,10
361,5,5
362,5,7
363,8,1
364,6,6
365,9,10
366,1,9
367,6,3
368,7,2
369,9,5
370,2,7
371,6,3
372,8,8
373,6,2
374,4,7
375,10,8
376,5,2
377,10,1
378,7,8
379,7,6
380,4,1
381,3,4
382,7,8
383,2,5
384,10,1
385,6,3
386,3,8
387,9,8
388,7,3
389,3,10
390,8,3
391,9,6
392,2,10
393,2,4
394,6,8
395,2,4
396,1,8
397,7,7
398,8,1
399,5,5
400,5,10
401,2,8
402,6,1
403,9,2
404,9,7
405,8,2
406,3,10
407,6,3
408,10,2
409,1,10
410,10,5
411,6,9
412,5,7
413,3,10
414,5,9
415,1,6
416,7,6
417,1,2
418,9,7
419,6,7
420,8,5
421,6,10
422,1,6
423,9,7
424,5,6
425,8,9
426,6,7
427,8,10
428,9,3
429,3,8
430,8,3
431,5,7
432,4,1
433,10,3
434,2,5
435,8,4
436,8,1
437,6,6
438,9,10
439,3,1
440,8,5
441,3,7
442,9,3
443,5,3
444,1,3
445,1,3
446,8,9
447,1,7
448,4,9
449,4,9
450,10,3
451,10,7
452,2,4
453,5,7
454,9,10
455,10,5
456,5,4
457,6,3
458,5,2
459,1,8
460,7,1
461,5,3
462,2,7
463,5,4
464,3,4
465,3,6
466,2,5
467,1,5
468,2,5
469,4,1
470,1,7
471,2,5
472,1,3
473,6,3
474,5,1
475,10,10
476,5,10
477,4,8
478,5,3
479,10,6
480,2,4
481,1,8
482,9,9
483,7,7
484,10,5
485,6,9
486,2,3
487,4,3
488,9,8
489,3,4
490,6,3
491,3,7
492,10,2
493,8,9
494,7,4
495,3,5
496,3,4
497,7,2
498,10,5
499,3,7
500,9,4
501,5,6
502,3,4
503,2,10
504,10,10
505,6,2
506,5,10
507,5,10
508,9,5
509,1,7
510,9,1
511,9,10
512,4,6
513,9,6
514,8,7
515,10,1
516,7,5
517,6,1
518,6,9
519,8,4
520,8,3
521,7,4
522,7,8
523,7,10
524,4,6
525,1,9
526,6,7
527,7,9
528,5,5
529,4,7
530,1,4
531,4,8
532,10,9
533,9,2
534,1,3
535,3,4
536,1,1
537,4,1
538,1,10
539,10,7
540,5,5
541,7,5
542,4,4
543,10,1
544,2,1
545,5,1
546,10,5
547,4,4
548,3,10
549,9,9
550,10,7
551,4,7
552,9,5
553,3,10
554,1,6
555,6,10
556,4,4
557,2,6
558,3,1
559,5,1
560,3,8
561,5,8
562,6,7
563,8,8
564,9,10
565,1,10
566,6,7
567,2,9
568,5,8
569,9,7
570,8,3
571,2,3
572,7,2
573,8,9
574,10,8
575,1,10
576,3,2
577,10,2
578,1,7
579,6,3
580,1,3
581,6,5
582,6,1
583,8,10
584,1,5
585,10,9
586,4,10
587,5,2
588,1,1
589,9,9
590,4,9
591,2,7
592,6,10
593,8,10
594,4,2
595,4,3
596,10,8
597,3,10
598,4,3
599,9,6
600,6,2
601,4,10
602,6,8
603,3,10
604,1,3
605,1,10
606,2,5
607,7,2
608,1,1
609,9,1
610,6,8
611,1,7
612,6,5
613,5,3
614,1,6
615,3,5
616,2,2
617,7,3
618,7,2
619,9,10
620,1,5
621,9,2
622,4,1
623,1,9
624,6,10
625,7,4
626,4,2
627,5,6
628,3,5
629,7,5
630,5,1
631,1,4
632,1,9
633,3,5
634,5,10
635,9,7
636,1,1
637,6,8
638,8,8
639,4,10
640,2,9
641,2,8
642,5,4
643,6,3
644,5,5
645,1,3
646,10,3
647,3,10
648,4,2
649,8,3
650,2,2
651,7,1
652,7,5
653,3,2
654,1,1
655,2,3
656,10,4
657,9,7
658,2,4
659,3,9
660,6,8
661,1,7
662,10,7
663,3,8
664,8,6
665,9,8
666,4,6
667,10,1
668,1,7
669,1,8
670,9,1
671,4,6
672,2,9
673,1,8
674,6,6
675,7,8
676,6,6
677,9,8
678,6,2
679,4,8
680,6,5
681,4,3
682,3,1
683,6,8
684,6,10
685,1,1
686,8,6
687,2,1
688,3,5
689,7,5
690,8,7
691,8,6
692,4,6
693,3,1
694,9,1
695,7,2
696,9,2
697,1,2
698,5,1
699,5,5
700,4,5
701,3,1
702,1,8
703,7,1
704,7,6
705,3,6
706,7,5
707,9,5
708,6,4
709,10,3
710,8,4
711,9,1
712,4,6
713,2,1
714,2,6
715,8,5
716,1,2
717,7,3
718,1,10
719,6,7
720,9,7
721,7,6
722,5,8
723,10,10
724,2,10
725,9,5
726,10,2
727,10,2
728,10,10
729,3,5
730,8,5
731,8,3
732,1,9
733,7,9
734,8,3
735,6,6
736,7,2
737,9,9
738,10,2
739,8,2
740,10,3
741,10,5
742,4,5
743,3,9
744,1,8
745,10,7
746,5,6
747,2,7
748,1,1
749,10,6
750,6,2
751,3,8
752,1,1
753,10,2
754,7,8
755,9,7
756,6,6
757,8,1
758,3,7
759,8,9
760,8,3
761,9,4
762,7,2
763,9,6
764,4,9
765,2,3
766,4,6
767,2,4
768,9,1
769,8,3
770,2,10
771,2,9
772,7,6
773,8,7
774,1,10
775,7,1
776,4,2
777,8,8
778,8,9
779,7,9
780,8,6
781,1,5
782,3,2
783,9,8
784,4,4
785,9,2
786,3,2
787,7,7
788,2,4
789,9,5
790,6,1
791,8,10
792,7,8
793,10,10
794,2,2
795,6,9
796,9,4
797,1,9
798,6,1
799,7,6
800,8,1
801,9,1
802,3,2
803,5,1
804,10,1
805,6,6
806,10,4
807,5,9
808,2,6
809,5,8
810,5,7
811,6,4
812,7,5
813,8,10
814,6,9
815,5,10
816,10,8
817,4,1
818,1,8
819,4,7
820,3,2
821,10,7
822,3,8
823,1,6
824,10,5
825,2,9
826,5,2
827,5,9
828,6,6
829,7,3
830,6,5
831,2,7
832,7,2
833,10,10
834,10,7
835,10,4
836,10,7
837,6,10
838,2,8
839,3,7
840,4,8
841,4,4
842,10,8
843,9,10
844,4,3
845,3,8
846,7,6
847,3,10
848,7,9
849,8,10
850,2,4
851,4,5
852,9,2
853,3,10
854,4,4
855,9,4
856,4,4
857,3,7
858,5,3
859,3,7
860,10,8
861,3,6
862,4,10
863,3,5
864,5,2
865,8,7
866,7,3
867,10,6
868,3,2
869,5,7
870,7,1
871,5,10
872,2,4
873,8,10
874,10,5
875,5,5
876,10,4
877,5,7
878,9,8
879,3,3
880,7,7
881,10,7
882,3,5
883,10,8
884,9,1
885,7,6
886,2,2
887,10,10
888,5,1
889,5,2
890,8,8
891,10,1
892,6,7
893,3,9
894,2,3
895,6,4
896,9,1
897,1,9
898,5,6
899,7,3
900,9,5
901,8,3
902,3,4
903,2,9
904,9,8
905,7,1
906,7,6
907,1,5
908,5,10
909,8,7
910,3,4
911,4,6
912,2,6
913,2,5
914,6,5
915,10,7
916,7,1
917,8,9
918,10,1
919,5,7
920,7,8
921,3,1
922,4,3
923,10,9
924,4,8
925,8,2
926,1,6
927,5,4
928,7,3
929,9,10
930,5,1
931,1,6
932,5,4
933,3,10
934,1,7
935,4,5
936,3,7
937,10,1
938,3,8
939,3,7
940,9,3
941,8,9
942,8,7
943,10,6
944,1,7
945,9,5
946,4,7
947,8,1
948,6,4
949,3,6
950,9,6
951,5,4
952,4,1
953,5,10
954,10,8
955,6,7
956,5,10
957,10,6
958,9,8
959,9,5
960,1,6
961,3,3
962,2,8
963,1,1
964,10,3
965,5,6
966,1,5
967,6,7
968,1,8
969,2,10
970,8,1
971,6,4
972,7,8
973,5,3
974,3,7
975,10,3
976,4,7
977,2,6
978,9,1
979,6,2
980,5,10
981,10,5
982,7,7
983,5,9
984,5,1
985,3,6
986,7,10
987,2,6
988,4,9
989,9,5
990,8,3
991,1,1
992,1,3
993,5,6
994,5,3
995,10,7
996,5,6
997,7,2
998,4,8
999,9,7
1000,7,7
1001,4,10
1002,4,9
1003,9,10
1004,10,2
1005,9,8
1006,8,6
1007,1,7
1008,2,8
1009,5,3
1010,2,2
1011,1,9
1012,5,9
1013,3,8
1014,6,7
1015,10,2
1016,10,1
1017,10,9
1018,3,6
1019,1,4
1020,5,1
1021,6,1
1022,3,8
1023,5,1
1024,3,7
1025,10,7
1026,9,7
1027,9,5
1028,2,4
1029,3,8
1030,1,8
1031,3,1
1032,8,7
1033,6,3
1034,6,10
1035,1,5
1036,1,2
1037,3,8
1038,7,5
1039,4,1
1040,3,2
1041,6,2
1042,3,10
1043,6,9
1044,1,10
1045,2,6
1046,7,3
1047,5,4
1048,3,8
1049,6,5
1050,1,8
1051,4,10
1052,9,5
1053,6,3
1054,8,1
1055,6,9
1056,10,8
1057,8,3
1058,1,2
1059,9,4
1060,9,3
1061,4,3
1062,1,6
1063,1,9
1064,6,6
1065,7,4
1066,10,8
1067,10,9
1068,4,4
1069,4,3
1070,1,10
1071,7,6
1072,6,5
1073,4,3
1074,4,7
1075,1,7
1076,1,10
1077,6,8
1078,9,4
1079,4,10
1080,2,5
1081,6,2
1082,3,9
1083,7,4
1084,6,7
1085,5,9
1086,10,3
1087,7,7
1088,9,1
1089,10,1
1090,8,10
1091,8,9
1092,10,8
1093,5,2
1094,2,3
1095,10,10
1096,2,6
1097,4,9
1098,1,3
1099,5,3
1100,3,1
1101,1,5
1102,5,10
1103,7,3
1104,3,6
1105,9,5
1106,1,7
1107,2,9
1108,8,7
1109,2,3
1110,9,6
1111,7,2
1112,3,1
1113,2,9
1114,10,4
1115,5,4
1116,2,4
1117,1,2
1118,6,6
1119,5,1
1120,9,10
1121,7,9
1122,5,10
1123,6,2
1124,5,3
1125,7,4
1126,2,9
1127,7,10
1128,3,2
1129,6,7
1130,2,1
1131,6,8
1132,10,1
1133,9,8
1134,5,5
1135,5,3
1136,10,4
1137,8,2
1138,6,10
1139,6,2
1140,10,3
1141,9,10
1142,9,6
1143,8,1
1144,10,4
1145,8,7
1146,3,1
1147,6,2
1148,9,1
1149,1,4
1150,3,9
1151,9,3
1152,3,1
1153,8,8
1154,1,2
1155,7,1
1156,10,9
1157,9,6
1158,9,1
1159,10,8
1160,6,4
1161,2,1
1162,8,3
1163,4,8
1164,10,8
1165,1,5
1166,1,8
1167,3,5
1168,10,3
1169,8,7
1170,8,5
1171,9,8
1172,6,10
1173,2,7
1174,4,7
1175,1,4
1176,8,9
1177,9,7
1178,7,6
1179,3,2
1180,3,5
1181,10,3
1182,8,7
1183,5,9
1184,9,5
1185,3,5
1186,5,5
1187,7,8
1188,9,2
1189,5,4
1190,1,2
1191,1,10
1192,4,1
1193,4,4
1194,5,1
1195,9,6
1196,7,1
1197,8,3
1198,5,3
1199,3,10
1200,5,8
1201,10,2
1202,1,6
1203,9,1
1204,5,10
1205,8,9
1206,7,10
1207,2,3
1208,3,8
1209,4,2
1210,4,4
1211,1,4
1212,10,8
1213,10,2
1214,8,2
1215,4,5
1216,1,9
1217,6,10
1218,2,7
1219,9,9
1220,6,8
1221,7,2
1222,6,1
1223,4,10
1224,9,10
1225,2,9
1226,10,5
1227,3,7
1228,5,9
1229,1,1
1230,2,2
1231,1,3
1232,2,4
1233,4,5
1234,8,7
1235,10,8
1236,10,9
1237,10,7
1238,6,10
1239,8,7
1240,5,9
1241,3,1
1242,6,2
1243,3,8
1244,10,4
1245,7,6
1246,10,10
1247,9,3
1248,6,9
1249,8,8
1250,4,8
1251,9,6
1252,8,2
1253,1,4
1254,4,1
1255,3,8
1256,9,1
1257,6,8
1258,8,6
1259,5,5
1260,6,7
1261,10,1
1262,4,10
1263,6,1
1264,8,3
1265,5,5
1266,6,5
1267,2,6
1268,2,9
1269,10,3
1270,10,4
1271,2,10
1272,7,7
1273,4,7
1274,8,5
1275,6,1
1276,5,4
1277,3,9
1278,6,7
1279,5,4
1280,1,9
1281,10,4
1282,5,1
1283,10,2
1284,7,9
1285,6,7
1286,7,9
1287,5,3
1288,2,2
1289,3,8
1290,3,3
1291,5,7
1292,3,3
1293,8,2
1294,8,5
1295,1,1
1296,9,5
1297,5,3
1298,6,7
1299,7,7
1300,7,7
1301,5,10
1302,3,5
1303,1,1
1304,3,9
1305,6,6
1306,6,6
1307,5,10
1308,7,5
1309,1,4
1310,9,2
1311,10,4
1312,6,9
1313,5,3
1314,1,1
1315,8,4
1316,7,3
1317,3,5
1318,6,10
1319,9,2
1320,4,8
1321,2,6
1322,9,6
1323,10,5
1324,3,4
1325,9,8
1326,1,5
1327,10,3
1328,8,3
1329,5,9
1330,3,1
1331,2,5
1332,10,4
1333,6,6
1334,6,5
1335,10,1
1336,1,7
1337,2,8
1338,2,4
1339,5,4
1340,10,10
1341,10,2
1342,6,9
1343,9,10
1344,2,6
1345,7,1
1346,4,3
1347,10,6
1348,6,9
1349,8,4
1350,7,8
1351,7,6
1352,10,5
1353,9,6
1354,1,4
1355,2,6
1356,7,5
1357,9,4
1358,4,1
1359,10,9
1360,9,6
1361,4,9
1362,2,2
1363,1,4
1364,2,2
1365,8,4
1366,3,9
1367,6,4
1368,6,3
1369,3,7
1370,9,6
1371,3,2
1372,1,2
1373,8,10
1374,2,3
1375,8,1
1376,9,3
1377,9,10
1378,5,4
1379,4,8
1380,9,1
1381,3,1
1382,9,8
1383,3,7
1384,10,1
1385,10,5
1386,5,1
1387,4,2
1388,8,1
1389,6,10
1390,5,4
1391,8,1
1392,2,10
1393,3,5
1394,4,3
1395,8,3
1396,9,4
1397,3,1
1398,1,1
1399,9,10
1400,3,9
1401,8,2
1402,1,5
1403,4,10
1404,1,2
1405,2,4
1406,4,7
1407,4,6
1408,9,2
1409,4,8
1410,9,1
1411,1,5
1412,8,1
1413,1,5
1414,4,7
1415,2,7
1416,5,9
1417,5,8
1418,8,6
1419,3,1
1420,9,3
1421,8,10
1422,4,1
1423,2,9
1424,3,2
1425,1,3
1426,4,8
1427,5,6
1428,6,7
1429,4,5
1430,9,6
1431,1,5
1432,9,5
1433,9,6
1434,3,7
1435,1,9
1436,2,3
1437,8,10
1438,5,4
1439,4,2
1440,4,10
1441,9,8
1442,8,7
1443,3,5
1444,10,2
1445,5,9
1446,4,1
1447,2,5
1448,3,9
1449,7,8
1450,10,4
1451,10,4
1452,8,6
1453,4,2
1454,3,3
1455,7,9
1456,2,7
1457,9,2
1458,7,5
1459,1,2
1460,9,4
1461,1,4
1462,3,8
1463,7,4
1464,7,7
1465,5,6
1466,4,2
1467,9,3
1468,2,6
1469,4,9
1470,1,4
1471,2,10
1472,7,7
1473,1,1
1474,7,6
1475,2,1
1476,10,6
1477,8,3
1478,2,1
1479,7,1
1480,4,1
1481,1,3
1482,5,5
1483,4,8
1484,3,7
1485,6,8
1486,8,3
1487,4,10
1488,9,8
1489,5,8
1490,8,4
1491,7,8
1492,10,1
1493,10,6
1494,10,8
1495,2,10
1496,1,9
1497,1,10
1498,2,7
1499,5,8
1500,10,6
1501,4,2
1502,6,10
1503,8,5
1504,6,3
1505,5,2
1506,5,4
1507,9,2
1508,3,4
1509,7,9
1510,1,2
1511,9,3
1512,3,5
1513,9,7
1514,3,10
1515,2,7
1516,5,6
1517,2,1
1518,4,2
1519,9,4
1520,4,9
1521,1,9
1522,10,8
1523,8,6
1524,1,1
1525,7,9
1526,3,4
1527,3,7
1528,5,2
1529,1,9
1530,8,1
1531,4,5
1532,6,5
1533,9,5
1534,8,9
1535,10,10
1536,3,5
1537,1,1
1538,5,3
1539,4,4
1540,4,10
1541,5,4
1542,4,10
1543,3,6
1544,10,4
1545,6,2
1546,3,4
1547,9,10
1548,7,7
1549,7,10
1550,5,1
1551,5,9
1552,10,6
1553,9,10
1554,5,4
1555,3,4
1556,6,6
1557,4,6
1558,10,2
1559,6,6
1560,2,7
1561,10,10
1562,3,5
1563,3,5
1564,9,5
1565,3,10
1566,3,7
1567,7,3
1568,1,7
1569,3,5
1570,1,2
1571,1,5
1572,8,6
1573,7,3
1574,5,3
1575,5,1
1576,7,7
1577,3,10
1578,2,1
1579,7,10
1580,9,9
1581,8,6
1582,5,3
1583,5,9
1584,9,8
1585,8,2
1586,4,3
1587,10,10
1588,8,6
1589,4,3
1590,8,3
1591,10,1
1592,9,10
1593,2,7
1594,5,8
1595,6,5
1596,3,5
1597,3,7
1598,8,4
1599,8,3
1600,4,8
1601,4,9
1602,10,9
1603,10,1
1604,4,8
1605,3,2
1606,10,7
1607,10,8
1608,5,7
1609,10,10
1610,2,4
1611,9,9
1612,3,9
1613,8,9
1614,7,1
1615,1,6
1616,1,3
1617,8,9
1618,3,1
1619,7,10
1620,4,6
1621,5,3
1622,4,1
1623,6,6
1624,6,5
1625,8,8
1626,10,10
1627,8,3
1628,6,2
1629,3,8
1630,5,5
1631,3,7
1632,10,7
1633,6,1
1634,9,7
1635,8,8
1636,4,8
1637,9,1
1638,7,4
1639,6,6
1640,10,6
1641,3,1
1642,8,10
1643,6,3
1644,9,4
1645,2,6
1646,3,7
1647,5,9
1648,6,7
1649,6,9
1650,5,8
1651,9,5
1652,3,9
1653,6,2
1654,8,9
1655,3,3
1656,3,8
1657,9,5
1658,7,1
1659,3,4
1660,5,2
1661,8,4
1662,4,4
1663,8,10
1664,4,3
1665,8,10
1666,2,4
1667,7,6
1668,1,5
1669,9,5
1670,5,8
1671,6,8
1672,5,7
1673,2,5
1674,10,9
1675,7,3
1676,5,10
1677,8,5
1678,1,5
1679,10,1
1680,9,1
1681,10,3
1682,4,2
1683,5,2
1684,1,8
1685,2,2
1686,5,4
1687,9,9
1688,9,10
1689,4,10
1690,3,8
1691,1,3
1692,4,10
1693,10,8
1694,5,5
1695,7,5
1696,8,7
1697,8,4
1698,9,3
1699,8,8
1700,2,6
1701,6,6
1702,5,8
1703,4,7
1704,3,3
1705,10,1
1706,8,5
1707,8,5
1708,8,5
1709,3,1
1710,4,7
1711,4,7
1712,3,9
1713,1,9
1714,1,4
1715,5,1
1716,6,6
1717,1,4
1718,7,6
1719,1,2
1720,5,2
1721,6,1
1722,5,10
1723,6,3
1724,3,8
1725,2,9
1726,9,2
1727,6,7
1728,5,2
1729,5,4
1730,2,5
1731,2,6
1732,7,6
1733,9,7
1734,6,5
1735,10,4
1736,5,10
1737,3,4
1738,6,10
1739,3,4
1740,3,6
1741,3,1
1742,9,8
1743,10,5
1744,9,1
1745,2,9
1746,4,10
1747,5,5
1748,7,9
1749,8,10
1750,10,10
1751,10,2
1752,2,3
1753,8,7
1754,6,3
1755,8,8
1756,8,9
1757,10,7
1758,3,6
1759,10,10
1760,8,2
1761,10,2
1762,3,6
1763,8,3
1764,2,5
1765,5,2
1766,4,3
1767,9,2
1768,1,7
1769,2,2
1770,6,10
1771,2,3
1772,6,6
1773,3,10
1774,2,5
1775,1,9
1776,8,2
1777,7,3
1778,9,5
1779,10,6
1780,6,5
1781,9,10
1782,7,7
1783,1,2
1784,10,6
1785,10,7
1786,1,2
1787,3,9
1788,9,4
1789,4,4
1790,5,7
1791,1,6
1792,6,1
1793,9,3
1794,9,9
1795,6,4
1796,4,10
1797,4,6
1798,2,6
1799,2,10
1800,1,1
1801,4,10
1802,2,1
1803,9,7
1804,3,10
1805,10,3
1806,8,9
1807,7,1
1808,1,3
1809,8,8
1810,1,8
1811,8,4
1812,1,5
1813,5,10
1814,9,8
1815,1,2
1816,10,1
1817,4,1
1818,1,1
1819,1,3
1820,5,7
1821,10,4
1822,10,10
1823,9,2
1824,5,7
1825,9,9
1826,1,9
1827,10,9
1828,3,8
1829,4,7
1830,5,6
1831,2,4
1832,3,4
1833,8,4
1834,5,6
1835,1,1
1836,5,3
1837,3,8
1838,7,1
1839,8,7
1840,2,1
1841,6,4
1842,9,4
1843,9,6
1844,2,7
1845,1,6
1846,1,7
1847,7,10
1848,10,8
1849,2,7
1850,6,3
1851,6,1
1852,8,8
1853,1,3
1854,1,2
1855,5,8
1856,1,3
1857,5,9
1858,1,10
1859,5,6
1860,10,6
1861,5,2
1862,6,10
1863,3,9
1864,9,3
1865,2,8
1866,7,10
1867,6,10
1868,6,9
1869,9,5
1870,8,2
1871,1,3
1872,3,6
1873,5,2
1874,1,2
1875,1,7
1876,6,8
1877,5,7
1878,6,2
1879,5,8
1880,2,5
1881,6,1
1882,3,1
1883,4,6
1884,9,7
1885,4,4
1886,2,3
1887,3,6
1888,2,6
1889,7,9
1890,6,6
1891,10,1
1892,5,8
1893,4,9
1894,8,6
1895,8,4
1896,8,1
1897,1,7
1898,8,10
1899,7,4
1900,8,6
1901,3,10
1902,7,10
1903,7,1
1904,1,9
1905,8,7
1906,10,10
1907,1,10
1908,4,4
1909,10,7
1910,8,5
1911,6,8
1912,9,3
1913,8,3
1914,10,9
1915,2,7
1916,2,1
1917,6,3
1918,4,2
1919,7,5
1920,2,1
1921,2,3
1922,6,5
1923,1,2
1924,5,5
1925,2,3
1926,1,9
1927,4,9
1928,8,4
1929,6,10
1930,8,3
1931,3,5
1932,3,10
1933,3,6
1934,5,4
1935,8,6
1936,9,7
1937,1,3
1938,4,2
1939,4,3
1940,5,6
1941,5,10
1942,10,2
1943,9,9
1944,9,8
1945,6,4
1946,9,6
1947,4,1
1948,8,8
1949,10,9
1950,7,7
1951,4,6
1952,7,1
1953,1,7
1954,7,7
1955,6,4
1956,4,8
1957,3,1
1958,9,2
1959,8,2
1960,3,8
1961,9,7
1962,10,10
1963,2,2
1964,1,9
1965,1,5
1966,8,2
1967,6,9
1968,9,3
1969,5,2
1970,4,10
1971,8,3
1972,4,8
1973,10,2
1974,3,4
1975,7,9
1976,8,5
1977,9,7
1978,2,6
1979,6,6
1980,9,1
1981,7,9
1982,8,4
1983,6,8
1984,10,10
1985,3,6
1986,8,10
1987,7,7
1988,5,9
1989,10,6
1990,10,2
1991,4,2
1992,8,6
1993,2,7
1994,8,1
1995,9,5
1996,4,2
1997,7,4
1998,1,8
1999,6,10
2000,7,9
